degree,Degree Centrality,In-degree Centrality,Out-degree Centrality
0,0.0,0.2589641434262948,0.18725099601593626
1,0.16733067729083664,0.2749003984063745,0.4103585657370518
2,0.24302788844621515,0.2151394422310757,0.1553784860557769
3,0.1553784860557769,0.08366533864541832,0.08366533864541832
4,0.09561752988047809,0.05976095617529881,0.05179282868525897
5,0.09163346613545817,0.00796812749003984,0.043824701195219126
6,0.09561752988047809,0.055776892430278883,0.01593625498007968
7,0.035856573705179286,0.01593625498007968,0.0199203187250996
8,0.04780876494023904,0.00796812749003984,0.01195219123505976
9,0.01593625498007968,0.01195219123505976,0.00398406374501992
10,0.01195219123505976,0.00398406374501992,0.0
11,0.027888446215139442,0.00398406374501992,0.00796812749003984
12,0.01195219123505976,0.0,0.00796812749003984
